rel_path	dir	n_events	max_bp
long_content_30k_003/lc30k003_2108_gc2000_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	275	29902
long_content_30k_003/lc30k003_2109_gc2500_rp0.01_mr3E-4_ss200.fa	long_content_30k_003	138	29902
long_content_30k_003/lc30k003_210_gc2000_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	747	29902
long_content_30k_003/lc30k003_2110_gc2500_rp0.02_mr2E-4_ss200.fa	long_content_30k_003	454	29902
long_content_30k_003/lc30k003_2111_gc2500_rp0.01_mr5E-4_ss100.fa	long_content_30k_003	176	29902
long_content_30k_003/lc30k003_2112_gc2500_rp0.03_mr3E-4_ss200.fa	long_content_30k_003	1566	29902
long_content_30k_003/lc30k003_2113_gc2000_rp0.01_mr3E-4_ss100.fa	long_content_30k_003	47	25362
long_content_30k_003/lc30k003_2114_gc2000_rp0.01_mr3E-4_ss200.fa	long_content_30k_003	179	29902
long_content_30k_003/lc30k003_2115_gc2000_rp0.02_mr2E-4_ss200.fa	long_content_30k_003	718	29902
long_content_30k_003/lc30k003_2116_gc2500_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	155	29902
long_content_30k_003/lc30k003_2117_gc2500_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	979	29902
long_content_30k_003/lc30k003_2118_gc2000_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	1558	29902
long_content_30k_003/lc30k003_2119_gc2000_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	764	29902
long_content_30k_003/lc30k003_211_gc2000_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	1110	29902
long_content_30k_003/lc30k003_2120_gc2000_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	192	29902
long_content_30k_003/lc30k003_2121_gc2500_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	402	29902
long_content_30k_003/lc30k003_2122_gc2000_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	531	29902
long_content_30k_003/lc30k003_2123_gc2500_rp0.01_mr2E-4_ss100.fa	long_content_30k_003	121	29902
long_content_30k_003/lc30k003_2124_gc2500_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	115	29902
long_content_30k_003/lc30k003_2125_gc2500_rp0.02_mr2E-4_ss100.fa	long_content_30k_003	137	29902
long_content_30k_003/lc30k003_2126_gc2500_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	209	29902
long_content_30k_003/lc30k003_2127_gc2000_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	1075	29902
long_content_30k_003/lc30k003_2128_gc2500_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	68	29902
long_content_30k_003/lc30k003_2129_gc2500_rp0.03_mr2E-4_ss100.fa	long_content_30k_003	229	29902
long_content_30k_003/lc30k003_212_gc2000_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	177	29902
long_content_30k_003/lc30k003_2130_gc2500_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	217	27057
long_content_30k_003/lc30k003_2132_gc2000_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	289	29902
long_content_30k_003/lc30k003_2133_gc2000_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	410	29902
long_content_30k_003/lc30k003_2134_gc2500_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	504	29902
long_content_30k_003/lc30k003_2135_gc2500_rp0.01_mr5E-4_ss200.fa	long_content_30k_003	402	29902
long_content_30k_003/lc30k003_2136_gc2000_rp0.01_mr5E-4_ss100.fa	long_content_30k_003	82	29902
long_content_30k_003/lc30k003_2137_gc2000_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	139	28599
long_content_30k_003/lc30k003_2138_gc2500_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	613	29902
long_content_30k_003/lc30k003_2139_gc2000_rp0.03_mr2E-4_ss100.fa	long_content_30k_003	402	29902
long_content_30k_003/lc30k003_213_gc2500_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	1265	29902
long_content_30k_003/lc30k003_2140_gc2500_rp0.01_mr3E-4_ss100.fa	long_content_30k_003	191	29902
long_content_30k_003/lc30k003_2141_gc2000_rp0.03_mr3E-4_ss200.fa	long_content_30k_003	373	29902
long_content_30k_003/lc30k003_2142_gc2000_rp0.01_mr5E-4_ss200.fa	long_content_30k_003	6	24393
long_content_30k_003/lc30k003_2143_gc2000_rp0.02_mr2E-4_ss100.fa	long_content_30k_003	1165	29902
long_content_30k_003/lc30k003_2144_gc2000_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	270	29902
long_content_30k_003/lc30k003_2145_gc2500_rp0.01_mr3E-4_ss200.fa	long_content_30k_003	515	29902
long_content_30k_003/lc30k003_2146_gc2500_rp0.02_mr2E-4_ss200.fa	long_content_30k_003	920	29902
long_content_30k_003/lc30k003_2147_gc2500_rp0.01_mr5E-4_ss100.fa	long_content_30k_003	16	29902
long_content_30k_003/lc30k003_2148_gc2500_rp0.03_mr3E-4_ss200.fa	long_content_30k_003	1399	29902
long_content_30k_003/lc30k003_2149_gc2000_rp0.01_mr3E-4_ss100.fa	long_content_30k_003	289	29902
long_content_30k_003/lc30k003_214_gc2000_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	315	29902
long_content_30k_003/lc30k003_2150_gc2000_rp0.01_mr3E-4_ss200.fa	long_content_30k_003	69	29902
long_content_30k_003/lc30k003_2151_gc2000_rp0.02_mr2E-4_ss200.fa	long_content_30k_003	137	29902
long_content_30k_003/lc30k003_2152_gc2500_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	147	29902
long_content_30k_003/lc30k003_2153_gc2500_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	1565	29902
long_content_30k_003/lc30k003_2154_gc2000_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	443	29902
long_content_30k_003/lc30k003_2155_gc2000_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	702	29902
long_content_30k_003/lc30k003_2156_gc2000_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	286	29902
long_content_30k_003/lc30k003_2157_gc2500_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	3105	29902
long_content_30k_003/lc30k003_2158_gc2000_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	850	29902
long_content_30k_003/lc30k003_2159_gc2500_rp0.01_mr2E-4_ss100.fa	long_content_30k_003	59	29902
long_content_30k_003/lc30k003_2160_gc2500_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	517	29902
long_content_30k_003/lc30k003_2161_gc2500_rp0.02_mr2E-4_ss100.fa	long_content_30k_003	417	29902
long_content_30k_003/lc30k003_2162_gc2500_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	67	29902
long_content_30k_003/lc30k003_2163_gc2000_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	331	27615
long_content_30k_003/lc30k003_2164_gc2500_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	333	29902
long_content_30k_003/lc30k003_2165_gc2500_rp0.03_mr2E-4_ss100.fa	long_content_30k_003	73	29902
long_content_30k_003/lc30k003_2166_gc2500_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	108	29902
long_content_30k_003/lc30k003_2167_gc2000_rp0.01_mr2E-4_ss100.fa	long_content_30k_003	14	29902
long_content_30k_003/lc30k003_2168_gc2000_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	191	29902
long_content_30k_003/lc30k003_2169_gc2000_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	573	29902
long_content_30k_003/lc30k003_216_gc2500_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	257	29902
long_content_30k_003/lc30k003_2170_gc2500_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	26	29016
long_content_30k_003/lc30k003_2171_gc2500_rp0.01_mr5E-4_ss200.fa	long_content_30k_003	419	29902
long_content_30k_003/lc30k003_2172_gc2000_rp0.01_mr5E-4_ss100.fa	long_content_30k_003	122	29902
long_content_30k_003/lc30k003_2173_gc2000_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	426	29902
long_content_30k_003/lc30k003_2174_gc2500_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	86	29902
long_content_30k_003/lc30k003_2175_gc2000_rp0.03_mr2E-4_ss100.fa	long_content_30k_003	553	29902
long_content_30k_003/lc30k003_2176_gc2500_rp0.01_mr3E-4_ss100.fa	long_content_30k_003	3	12741
long_content_30k_003/lc30k003_2177_gc2000_rp0.03_mr3E-4_ss200.fa	long_content_30k_003	2150	29902
long_content_30k_003/lc30k003_2178_gc2000_rp0.01_mr5E-4_ss200.fa	long_content_30k_003	21	29902
long_content_30k_003/lc30k003_2179_gc2000_rp0.02_mr2E-4_ss100.fa	long_content_30k_003	83	29902
long_content_30k_003/lc30k003_217_gc2500_rp0.02_mr2E-4_ss100.fa	long_content_30k_003	346	28260
long_content_30k_003/lc30k003_2180_gc2000_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	1739	29902
long_content_30k_003/lc30k003_2181_gc2500_rp0.01_mr3E-4_ss200.fa	long_content_30k_003	139	29902
long_content_30k_003/lc30k003_2182_gc2500_rp0.02_mr2E-4_ss200.fa	long_content_30k_003	997	29902
long_content_30k_003/lc30k003_2183_gc2500_rp0.01_mr5E-4_ss100.fa	long_content_30k_003	246	29902
long_content_30k_003/lc30k003_2184_gc2500_rp0.03_mr3E-4_ss200.fa	long_content_30k_003	1879	29902
long_content_30k_003/lc30k003_2185_gc2000_rp0.01_mr3E-4_ss100.fa	long_content_30k_003	35	29902
long_content_30k_003/lc30k003_2186_gc2000_rp0.01_mr3E-4_ss200.fa	long_content_30k_003	237	29902
long_content_30k_003/lc30k003_2187_gc2000_rp0.02_mr2E-4_ss200.fa	long_content_30k_003	556	29902
long_content_30k_003/lc30k003_2188_gc2500_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	575	29902
long_content_30k_003/lc30k003_2189_gc2500_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	568	29902
long_content_30k_003/lc30k003_218_gc2500_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	11	24273
long_content_30k_003/lc30k003_2190_gc2000_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	223	29902
long_content_30k_003/lc30k003_2191_gc2000_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	229	29902
long_content_30k_003/lc30k003_2192_gc2000_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	38	29902
long_content_30k_003/lc30k003_2193_gc2500_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	837	29902
long_content_30k_003/lc30k003_2194_gc2000_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	401	29902
long_content_30k_003/lc30k003_2195_gc2500_rp0.01_mr2E-4_ss100.fa	long_content_30k_003	52	21036
long_content_30k_003/lc30k003_2196_gc2500_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	1070	29902
long_content_30k_003/lc30k003_2197_gc2500_rp0.02_mr2E-4_ss100.fa	long_content_30k_003	346	29902
long_content_30k_003/lc30k003_2198_gc2500_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	13	29902
long_content_30k_003/lc30k003_2199_gc2000_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	709	29902
long_content_30k_003/lc30k003_219_gc2000_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	237	29902
long_content_30k_003/lc30k003_2200_gc2500_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	161	29902
long_content_30k_003/lc30k003_2201_gc2500_rp0.03_mr2E-4_ss100.fa	long_content_30k_003	363	29902
long_content_30k_003/lc30k003_2202_gc2500_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	353	29902
long_content_30k_003/lc30k003_2204_gc2000_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	64	29902
long_content_30k_003/lc30k003_2205_gc2000_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	293	29902
long_content_30k_003/lc30k003_2206_gc2500_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	389	29902
long_content_30k_003/lc30k003_2207_gc2500_rp0.01_mr5E-4_ss200.fa	long_content_30k_003	258	29902
long_content_30k_003/lc30k003_2208_gc2000_rp0.01_mr5E-4_ss100.fa	long_content_30k_003	171	29902
long_content_30k_003/lc30k003_2209_gc2000_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	9	29436
long_content_30k_003/lc30k003_220_gc2500_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	250	29902
long_content_30k_003/lc30k003_2210_gc2500_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	578	29902
long_content_30k_003/lc30k003_2211_gc2000_rp0.03_mr2E-4_ss100.fa	long_content_30k_003	267	29902
long_content_30k_003/lc30k003_2212_gc2500_rp0.01_mr3E-4_ss100.fa	long_content_30k_003	65	29902
long_content_30k_003/lc30k003_2213_gc2000_rp0.03_mr3E-4_ss200.fa	long_content_30k_003	1348	29902
long_content_30k_003/lc30k003_2214_gc2000_rp0.01_mr5E-4_ss200.fa	long_content_30k_003	635	29902
long_content_30k_003/lc30k003_2215_gc2000_rp0.02_mr2E-4_ss100.fa	long_content_30k_003	74	26733
long_content_30k_003/lc30k003_2216_gc2000_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	1167	29902
long_content_30k_003/lc30k003_2217_gc2500_rp0.01_mr3E-4_ss200.fa	long_content_30k_003	411	29367
long_content_30k_003/lc30k003_2218_gc2500_rp0.02_mr2E-4_ss200.fa	long_content_30k_003	666	29902
long_content_30k_003/lc30k003_2219_gc2500_rp0.01_mr5E-4_ss100.fa	long_content_30k_003	332	29902
long_content_30k_003/lc30k003_221_gc2500_rp0.03_mr2E-4_ss100.fa	long_content_30k_003	181	29902
long_content_30k_003/lc30k003_2220_gc2500_rp0.03_mr3E-4_ss200.fa	long_content_30k_003	299	29902
long_content_30k_003/lc30k003_2221_gc2000_rp0.01_mr3E-4_ss100.fa	long_content_30k_003	6	29337
long_content_30k_003/lc30k003_2222_gc2000_rp0.01_mr3E-4_ss200.fa	long_content_30k_003	40	17760
long_content_30k_003/lc30k003_2223_gc2000_rp0.02_mr2E-4_ss200.fa	long_content_30k_003	634	29902
long_content_30k_003/lc30k003_2224_gc2500_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	212	29902
long_content_30k_003/lc30k003_2225_gc2500_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	1003	29902
long_content_30k_003/lc30k003_2226_gc2000_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	84	29902
long_content_30k_003/lc30k003_2227_gc2000_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	824	29902
long_content_30k_003/lc30k003_2228_gc2000_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	366	29902
long_content_30k_003/lc30k003_2229_gc2500_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	521	29902
long_content_30k_003/lc30k003_222_gc2500_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	334	29902
long_content_30k_003/lc30k003_2230_gc2000_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	1228	29902
long_content_30k_003/lc30k003_2231_gc2500_rp0.01_mr2E-4_ss100.fa	long_content_30k_003	100	29902
long_content_30k_003/lc30k003_2232_gc2500_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	810	29902
long_content_30k_003/lc30k003_2233_gc2500_rp0.02_mr2E-4_ss100.fa	long_content_30k_003	1081	29902
long_content_30k_003/lc30k003_2234_gc2500_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	570	29902
long_content_30k_003/lc30k003_2235_gc2000_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	692	29902
long_content_30k_003/lc30k003_2236_gc2500_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	675	29902
long_content_30k_003/lc30k003_2237_gc2500_rp0.03_mr2E-4_ss100.fa	long_content_30k_003	520	29902
long_content_30k_003/lc30k003_2238_gc2500_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	89	29902
long_content_30k_003/lc30k003_2239_gc2000_rp0.01_mr2E-4_ss100.fa	long_content_30k_003	109	29862
long_content_30k_003/lc30k003_223_gc2000_rp0.01_mr2E-4_ss100.fa	long_content_30k_003	231	29902
long_content_30k_003/lc30k003_2240_gc2000_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	11	29902
long_content_30k_003/lc30k003_2241_gc2000_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	2447	29902
long_content_30k_003/lc30k003_2242_gc2500_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	270	29902
long_content_30k_003/lc30k003_2243_gc2500_rp0.01_mr5E-4_ss200.fa	long_content_30k_003	61	14361
long_content_30k_003/lc30k003_2244_gc2000_rp0.01_mr5E-4_ss100.fa	long_content_30k_003	102	29902
long_content_30k_003/lc30k003_2245_gc2000_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	15	21030
long_content_30k_003/lc30k003_2246_gc2500_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	763	29902
long_content_30k_003/lc30k003_2247_gc2000_rp0.03_mr2E-4_ss100.fa	long_content_30k_003	303	29902
long_content_30k_003/lc30k003_2248_gc2500_rp0.01_mr3E-4_ss100.fa	long_content_30k_003	35	29902
long_content_30k_003/lc30k003_2249_gc2000_rp0.03_mr3E-4_ss200.fa	long_content_30k_003	205	29902
long_content_30k_003/lc30k003_224_gc2000_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	78	29902
long_content_30k_003/lc30k003_2250_gc2000_rp0.01_mr5E-4_ss200.fa	long_content_30k_003	334	29902
long_content_30k_003/lc30k003_2251_gc2000_rp0.02_mr2E-4_ss100.fa	long_content_30k_003	7	29902
long_content_30k_003/lc30k003_2252_gc2000_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	826	29902
long_content_30k_003/lc30k003_2253_gc2500_rp0.01_mr3E-4_ss200.fa	long_content_30k_003	459	29902
long_content_30k_003/lc30k003_2254_gc2500_rp0.02_mr2E-4_ss200.fa	long_content_30k_003	1122	29902
long_content_30k_003/lc30k003_2255_gc2500_rp0.01_mr5E-4_ss100.fa	long_content_30k_003	107	29902
long_content_30k_003/lc30k003_2256_gc2500_rp0.03_mr3E-4_ss200.fa	long_content_30k_003	840	29902
long_content_30k_003/lc30k003_2257_gc2000_rp0.01_mr3E-4_ss100.fa	long_content_30k_003	114	17532
long_content_30k_003/lc30k003_2258_gc2000_rp0.01_mr3E-4_ss200.fa	long_content_30k_003	303	29902
long_content_30k_003/lc30k003_2259_gc2000_rp0.02_mr2E-4_ss200.fa	long_content_30k_003	1016	29902
long_content_30k_003/lc30k003_225_gc2000_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	383	29902
long_content_30k_003/lc30k003_2260_gc2500_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	189	29902
long_content_30k_003/lc30k003_2261_gc2500_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	1062	29902
long_content_30k_003/lc30k003_2262_gc2000_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	419	29902
long_content_30k_003/lc30k003_2263_gc2000_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	541	29902
long_content_30k_003/lc30k003_2264_gc2000_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	374	29902
long_content_30k_003/lc30k003_2265_gc2500_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	553	29902
long_content_30k_003/lc30k003_2266_gc2000_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	1025	29902
long_content_30k_003/lc30k003_2267_gc2500_rp0.01_mr2E-4_ss100.fa	long_content_30k_003	51	29902
long_content_30k_003/lc30k003_2268_gc2500_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	328	29902
long_content_30k_003/lc30k003_2269_gc2500_rp0.02_mr2E-4_ss100.fa	long_content_30k_003	102	29902
long_content_30k_003/lc30k003_226_gc2500_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	165	26478
long_content_30k_003/lc30k003_2270_gc2500_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	257	29902
long_content_30k_003/lc30k003_2271_gc2000_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	205	29902
long_content_30k_003/lc30k003_2272_gc2500_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	475	29902
long_content_30k_003/lc30k003_2273_gc2500_rp0.03_mr2E-4_ss100.fa	long_content_30k_003	366	29902
long_content_30k_003/lc30k003_2274_gc2500_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	25	29902
long_content_30k_003/lc30k003_2275_gc2000_rp0.01_mr2E-4_ss100.fa	long_content_30k_003	185	29902
long_content_30k_003/lc30k003_2276_gc2000_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	98	29902
long_content_30k_003/lc30k003_2277_gc2000_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	375	29902
long_content_30k_003/lc30k003_2278_gc2500_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	176	29902
long_content_30k_003/lc30k003_2279_gc2500_rp0.01_mr5E-4_ss200.fa	long_content_30k_003	4	25773
long_content_30k_003/lc30k003_227_gc2500_rp0.01_mr5E-4_ss200.fa	long_content_30k_003	3	15420
long_content_30k_003/lc30k003_2280_gc2000_rp0.01_mr5E-4_ss100.fa	long_content_30k_003	191	29902
long_content_30k_003/lc30k003_2281_gc2000_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	131	29902
long_content_30k_003/lc30k003_2282_gc2500_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	208	29902
long_content_30k_003/lc30k003_2283_gc2000_rp0.03_mr2E-4_ss100.fa	long_content_30k_003	293	29902
long_content_30k_003/lc30k003_2284_gc2500_rp0.01_mr3E-4_ss100.fa	long_content_30k_003	46	26475
long_content_30k_003/lc30k003_2285_gc2000_rp0.03_mr3E-4_ss200.fa	long_content_30k_003	980	29902
long_content_30k_003/lc30k003_2286_gc2000_rp0.01_mr5E-4_ss200.fa	long_content_30k_003	322	29902
long_content_30k_003/lc30k003_2287_gc2000_rp0.02_mr2E-4_ss100.fa	long_content_30k_003	655	29902
long_content_30k_003/lc30k003_2288_gc2000_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	281	29902
long_content_30k_003/lc30k003_2289_gc2500_rp0.01_mr3E-4_ss200.fa	long_content_30k_003	116	29902
long_content_30k_003/lc30k003_228_gc2000_rp0.01_mr5E-4_ss100.fa	long_content_30k_003	51	29902
long_content_30k_003/lc30k003_2290_gc2500_rp0.02_mr2E-4_ss200.fa	long_content_30k_003	638	29902
long_content_30k_003/lc30k003_2292_gc2500_rp0.03_mr3E-4_ss200.fa	long_content_30k_003	1002	29902
long_content_30k_003/lc30k003_2293_gc2000_rp0.01_mr3E-4_ss100.fa	long_content_30k_003	403	29902
long_content_30k_003/lc30k003_2294_gc2000_rp0.01_mr3E-4_ss200.fa	long_content_30k_003	57	20640
long_content_30k_003/lc30k003_2295_gc2000_rp0.02_mr2E-4_ss200.fa	long_content_30k_003	723	29902
long_content_30k_003/lc30k003_2296_gc2500_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	95	29902
long_content_30k_003/lc30k003_2297_gc2500_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	441	29902
long_content_30k_003/lc30k003_2298_gc2000_rp0.02_mr5E-4_ss200.fa	long_content_30k_003	320	25209
long_content_30k_003/lc30k003_2299_gc2000_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	893	29902
long_content_30k_003/lc30k003_229_gc2000_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	148	29902
long_content_30k_003/lc30k003_2300_gc2000_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	192	29902
long_content_30k_003/lc30k003_2301_gc2500_rp0.03_mr2E-4_ss200.fa	long_content_30k_003	127	29902
long_content_30k_003/lc30k003_2302_gc2000_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	907	29902
long_content_30k_003/lc30k003_2303_gc2500_rp0.01_mr2E-4_ss100.fa	long_content_30k_003	215	29902
long_content_30k_003/lc30k003_2304_gc2500_rp0.03_mr5E-4_ss100.fa	long_content_30k_003	370	29902
long_content_30k_003/lc30k003_2305_gc2500_rp0.02_mr2E-4_ss100.fa	long_content_30k_003	47	29902
long_content_30k_003/lc30k003_2306_gc2500_rp0.02_mr3E-4_ss100.fa	long_content_30k_003	548	29902
long_content_30k_003/lc30k003_2307_gc2000_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	345	29902
long_content_30k_003/lc30k003_2308_gc2500_rp0.02_mr3E-4_ss200.fa	long_content_30k_003	1034	29902
long_content_30k_003/lc30k003_2309_gc2500_rp0.03_mr2E-4_ss100.fa	long_content_30k_003	441	29902
long_content_30k_003/lc30k003_230_gc2500_rp0.03_mr3E-4_ss100.fa	long_content_30k_003	305	29902
long_content_30k_003/lc30k003_2310_gc2500_rp0.01_mr2E-4_ss200.fa	long_content_30k_003	76	29902
long_content_30k_003/lc30k003_2311_gc2000_rp0.01_mr2E-4_ss100.fa	long_content_30k_003	56	29902
long_content_30k_003/lc30k003_2312_gc2000_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	541	29902
long_content_30k_003/lc30k003_2313_gc2000_rp0.03_mr5E-4_ss200.fa	long_content_30k_003	188	27303
long_content_30k_003/lc30k003_2314_gc2500_rp0.02_mr5E-4_ss100.fa	long_content_30k_003	233	29902
long_content_30k_003/lc30k003_2315_gc2500_rp0.01_mr5E-4_ss200.fa	long_content_30k_003	193	29902
